Date,ADJ_DCO2_CD - Value,ADJ_DFOR_CD - Value,AGR_TOTL_CD - Value,AGR_TOTL_CN - Value,AGR_TOTL_KD - Value,AGR_TOTL_KN - Value,AGR_TRAC_NO - Value,ATM_CO2E_KT - Value,ATM_CO2E_PC - Value,CO2E_GF_KT - Value,CO2E_KD_GD - Value,CO2E_LF_KT - Value,CO2E_SF_KT - Value,CO2_BLDG_MT - Value,CO2_ETOT_MT - Value,CO2_MANF_MT - Value,CO2_OTHX_MT - Value,CO2_TRAN_MT - Value,EN_POP_DNST - Value,EN_URB_LCTY - Value,EN_URB_MCTY - Value,GHGO_KT_CE - Value
1960-12-31,,,613800632.307,83910593716.0,,,,8962.148,1.62226815968,0.0,1.58029615153,7554.02,1276.116,,,,,,,2471635.0,3100009.0,
1961-12-31,,,653829664.167,88970990884.0,,,22129.0,7539.352,1.22910682491,0.0,0.989083860922,6127.557,1312.786,,,,,,346.621817442,2630482.0,3277648.0,
1962-12-31,,,709195886.577,1.00019698284e+11,,,22796.0,9145.498,1.59663046759,0.0,1.19525647145,7759.372,1228.445,,,,,,353.48946781,2800286.0,3471433.0,
1963-12-31,,,751734953.753,1.05846838812e+11,,,22507.0,8621.117,1.53638975368,0.0,1.39211046735,7238.658,1169.773,,,,,,360.625233796,2976980.0,3670735.0,
1964-12-31,,,962697055.165,1.07402752152e+11,225714680.103,7.33750904e+11,22641.0,13109.525,2.79373149384,0.0,2.97432608645,8591.781,4198.715,,,,,,368.149866072,3179181.0,3888591.0,
1965-12-31,,,1857913030.83,1.130490329e+11,1090804549.78,9.724449774e+11,23393.0,15207.049,3.09662150418,0.0,2.98794324189,9765.221,5045.792,,,,,,376.138160693,3400570.0,4124892.0,
1966-12-31,,,2276211352.38,1.26829593364e+11,1121245336.36,9.964205763e+11,24330.0,14972.361,2.94544923754,0.0,3.03665962633,10051.247,4462.739,,,,,,384.64171325,3639193.0,4379792.0,
1967-12-31,,,2056827023.64,1.27955899068e+11,1350460154.43,1.04122434e+12,25247.0,16787.526,3.20288146168,260.357,3.14585612188,10733.309,5225.475,,,,,,393.604585023,3893520.0,4656789.0,
1968-12-31,,,2131578711.68,1.22297112e+11,3237326226.59,1.9401055252e+12,26076.0,27198.139,4.85697532517,348.365,3.55309655654,21602.297,4613.086,,,,,,402.862788026,4160158.0,4968036.0,
1969-12-31,,,2191058339.76,1.21219771764e+11,3269973902.64,1.9647730047e+12,26305.0,21110.919,4.08370625691,0.0,4.41028436724,16105.464,4308.725,,,,,,412.18768942,4436190.0,5301000.0,
1970-12-31,24566405.1147,220847716.062,2246728795.9,1.45397685464e+11,3887397354.88,2.0813958718e+12,27144.0,18404.673,3.62609027715,216.353,4.26778214605,13377.216,3846.683,,,,,,421.418459284,4720448.0,5645990.0,1553708.6206
1971-12-31,27475358.9598,206197833.371,2410308305.15,1.55166554168e+11,4038344118.05,2.18354532348e+12,27388.0,19361.76,3.58377863461,440.04,4.20664094881,14191.29,3604.661,0.63,1.47,3.82,1.13,2.92,430.533133589,5023024.0,6000254.0,935157.3493
1972-12-31,27469215.8156,243062981.998,2669320298.49,1.470649789e+11,4098896124.43,2.16634176045e+12,25744.0,18338.667,3.40677226352,300.694,4.09972424563,13201.2,3593.66,0.69,1.5,4.09,1.17,3.38,439.599449845,5358408.0,6390218.0,990983.381
1973-12-31,34419749.7713,436047929.041,3287695780.2,1.62287079932e+11,4189197973.28,2.24312165728e+12,25177.0,21539.958,3.70191960969,333.697,4.26090455325,16483.165,3578.992,0.78,1.55,4.31,1.24,3.82,448.662524796,5725343.0,6815920.0,1051256.9224
1974-12-31,36259830.6922,487644691.31,3958751224.97,2.03999687332e+11,4319697834.79,2.25227165894e+12,24702.0,20579.204,3.58063829326,399.703,4.12135125101,15529.745,3307.634,0.78,1.54,4.23,1.27,3.79,457.799302563,6112266.0,7274255.0,927396.1873
1975-12-31,39776371.9177,651625567.257,4498786715.81,1.65874107404e+11,4352054535.43,2.29854646483e+12,24452.0,20421.523,3.42461401177,476.71,4.15035878451,15493.075,3171.955,0.9,1.56,4.16,1.2,3.56,467.09224325,6514847.0,7758421.0,1077085.3357
1976-12-31,42544338.1406,639151868.44,5031938248.27,1.76862735872e+11,4493228868.29,2.40096546609e+12,24072.0,20465.527,3.24679758154,300.694,3.71162683473,15559.081,3329.636,0.77,1.56,4.25,1.17,4.07,476.56159652,6926547.0,8263544.0,959170.5906
1977-12-31,45804286.743,877443276.046,6045617922.26,2.30338301024e+11,4550143774.75,2.51938154728e+12,23518.0,20505.864,3.22971918021,513.38,3.74697032776,15625.087,3135.285,0.85,1.47,3.91,1.36,3.87,486.270036207,7365708.0,8802356.0,1094500.9489
1978-12-31,50660730.3327,870348280.726,7847223132.5,2.8028635282e+11,4564436242.63,2.69516021548e+12,23583.0,20945.904,3.17424385854,300.694,3.83694569441,16618.844,3021.608,0.96,1.46,3.9,1.42,4.06,496.400723857,7826665.0,9373654.0,1151823.0171
1979-12-31,59149775.9214,1116218397.1,8466727931.88,3.00919438984e+11,4681171757.31,2.85586091618e+12,23564.0,22328.363,3.38218405061,385.035,4.07046774621,18265.327,2610.904,0.9,1.54,3.56,1.74,4.33,507.182922218,8287212.0,9954062.0,1497139.362
1980-12-31,65702985.3628,1401320629.46,8439513197.94,3.3368788148e+11,4722745564.5,2.89735657105e+12,23701.0,22486.044,3.44139224332,187.017,4.48613884353,18459.678,2812.589,1.4,1.66,3.18,1.58,5.07,518.79851128,8733078.0,10535397.0,1263387.2578
1981-12-31,73972912.255,1111669223.1,11896416876.2,4.00605955048e+11,7738830273.82,3.10805652996e+12,23647.0,22885.747,3.28575889178,304.361,4.53324688311,18896.051,2621.905,1.33,1.7,3.09,1.74,5.06,531.2060058,9186948.0,11082233.0,1115568.0253
1982-12-31,79294151.7141,1588586156.82,12954222979.7,4.44778148892e+11,7640748621.98,3.15570053631e+12,23865.0,22830.742,2.76419630564,396.036,3.53145711018,18335.0,2937.267,1.41,1.94,2.91,1.17,4.88,544.399312016,9686938.0,11659148.0,1253027.8071
1983-12-31,91725106.6819,1064355579.97,12841420274.9,4.68110486752e+11,8210690449.01,3.24875355153e+12,23616.0,25111.616,2.90906314932,616.056,3.79677459717,20256.508,2768.585,1.47,2.04,2.79,2.04,5.34,558.6196327,10242091.0,12290405.0,1261674.0114
1984-12-31,98523165.9599,989960845.481,10346806722.4,4.49913582076e+11,8027385678.48,3.53068511919e+12,23797.0,25746.007,2.87980446131,931.418,3.78159914378,20036.488,2900.597,1.51,2.08,2.76,1.9,5.32,574.165340166,10843847.0,12970492.0,1008336.893
1985-12-31,111954633.722,812185904.744,11233732339.1,5.02991735828e+11,7584113824.67,3.52400305796e+12,23442.0,28019.547,3.07787626369,1191.775,3.85458470611,22137.679,2852.926,1.62,2.12,2.91,1.72,5.43,591.177202296,11456131.0,13657655.0,1017989.6379
1986-12-31,113755579.015,1293121608.27,11702632512.3,5.32300155377e+11,8136137741.13,3.59115438607e+12,23099.0,27583.174,2.97885199324,1202.776,3.89025188592,21675.637,2970.27,1.62,2.12,3.29,1.35,5.9,609.865812723,12102163.0,14387611.0,943602.2163
1987-12-31,123803106.917,1258511792.19,11699136122.6,6.05858815577e+11,8695856708.05,3.76172634807e+12,22997.0,28932.63,2.97186664456,392.369,3.84717993,24110.525,2896.93,1.72,2.28,3.34,1.75,6.31,629.981727532,12778520.0,15156621.0,1270012.4513
1988-12-31,135394052.101,1426245340.44,12767315432.0,7.36158650766e+11,8944066879.05,3.82029108305e+12,17430.0,30216.08,3.05588547735,440.04,4.19699532187,25104.282,3212.292,1.87,2.41,3.6,1.87,6.67,650.642979339,13500283.0,15947756.0,926868.1296
1989-12-31,140860301.503,1487478552.56,12957646005.8,9.40409892131e+11,9050300297.35,3.83582904932e+12,17376.0,29908.052,2.84735154599,480.377,4.08034892883,25360.972,2599.903,2.05,2.31,3.75,1.8,6.73,670.65264961,14252733.0,16771955.0,1024451.9418
1990-12-31,138600104.672,1835480696.88,16799713309.9,2.1161828892e+12,12204414069.4,8.59962936461e+12,17031.0,28048.883,2.47642479686,403.37,5.51784225014,23828.166,2306.543,1.68,2.44,3.39,1.5,6.91,689.176662337,15054115.0,17648808.0,1403645.73077
1991-12-31,145180734.803,1862333950.86,19532052547.0,1.2598120674e+12,12602314600.5,8.8338534477e+12,16940.0,28103.888,2.35788891837,388.702,5.32102115702,24088.523,2295.542,1.83,2.95,3.11,1.33,8.09,705.97179989,15900788.0,18584900.0,1186430.36941
1992-12-31,164976087.504,1944863092.01,18502292915.3,1.4703201056e+12,12164010549.2,8.07038733389e+12,16824.0,30861.472,2.46925604669,363.033,6.05418115987,27161.469,2068.188,2.11,3.11,2.83,1.03,8.23,721.3716652,16308504.0,19086353.0,1836498.47215
1993-12-31,145382983.992,1659240176.01,18400647501.5,1.7501506889e+12,13131429233.5,8.17895000674e+12,16783.0,26255.72,2.08529930067,352.032,6.18105156799,22207.352,2405.552,2.25,3.13,2.93,1.0,7.23,740.756130567,16802585.0,19678081.0,1099561.43381
1994-12-31,156788489.064,2154247042.78,12896030745.6,2.1465517875e+12,12725450157.5,8.24885502994e+12,16689.0,27403.491,2.21483340324,337.364,7.0950507924,23534.806,2266.206,2.43,3.34,2.6,0.85,7.59,755.222259524,17356655.0,20304201.0,1259917.68208
1995-12-31,164951525.28,3357654329.39,13911177822.0,2.9071359875e+12,13702403101.2,8.45732730023e+12,16593.0,27913.204,2.18146137335,322.696,7.21987505915,24147.195,1752.826,2.83,3.77,3.21,1.87,7.45,770.117561665,17927136.0,20919861.0,1269814.87477
1996-12-31,202575413.676,3499802690.45,14400007342.7,3.6330948507e+12,14585554523.2,8.61652590011e+12,17458.0,33274.358,2.38805592898,308.028,7.44419482215,29284.662,1899.506,3.13,3.74,3.1,1.98,7.56,785.462857748,18995649.0,22036042.0,1094991.1917
1997-12-31,215378515.338,3457738780.13,16451653949.0,4.3763466873e+12,14774970556.9,9.19233671002e+12,19333.0,34378.125,2.4496004617,282.359,6.59029542579,30366.427,1859.169,3.3,4.4,3.56,2.06,7.25,801.311183034,19691133.0,22781600.0,1044193.58413
1998-12-31,199503674.66,3745507550.23,15347663011.9,4.718165748e+12,14647840795.1,9.43557711892e+12,21079.0,31136.497,2.13140256331,264.024,6.06535536445,27095.463,1914.174,3.09,3.91,3.76,2.39,8.12,818.351393326,20408416.0,23533574.0,1778768.9969
1999-12-31,212105883.485,2488237841.6,14806536644.8,5.3930001944e+12,15212336458.4,9.81442249716e+12,22799.0,32225.596,2.1532222727,242.022,6.01607979897,28158.893,1866.503,2.74,4.8,3.7,2.65,8.15,837.429165508,21119799.0,24285164.0,1356341.7773
2000-12-31,227199222.841,2583546443.04,18691964965.5,6.25055545482e+12,15896163726.9,1.01568351277e+13,24987.0,33358.699,2.1572703378,223.687,5.66121676284,29181.986,1866.503,2.92,5.17,3.89,2.15,8.82,859.117611918,21977902.0,25186322.0,1343189.7192
2001-12-31,238723751.124,2643612778.04,15328177343.1,7.34577385859e+12,16128769741.1,9.43735272216e+12,19973.0,33872.079,2.21462912083,209.019,5.62034689216,29618.359,1903.173,3.33,5.21,4.18,2.43,10.03,883.776211795,22884007.0,26137476.0,1172368.1877
2002-12-31,247946409.114,3350838876.27,17111675259.7,8.44900305093e+12,18348328896.7,1.02703273028e+13,22919.0,34246.113,2.32864205011,546.383,5.87772921696,29427.675,2035.185,3.6,4.99,4.49,2.76,10.08,911.197993984,23860541.0,27161330.0,1216543.6531
2003-12-31,281068391.273,5544141070.53,18101468480.6,9.51697302619e+12,18079743159.2,1.06472804899e+13,1786.0,37619.753,2.48162784664,465.709,6.60720290275,32493.287,2035.185,4.07,5.19,5.42,3.04,11.25,940.675388786,24906385.0,28266483.0,1424884.807
2004-12-31,315855779.227,5039132618.51,18955927819.3,1.0708716402e+13,18715095350.2,1.12290976475e+13,1840.0,40667.03,2.58843958321,473.043,6.85873282905,35210.534,2141.528,3.94,5.82,5.79,3.38,11.87,971.163857672,26021105.0,29433981.0,1370619.597
2005-12-31,351621422.394,5359059097.89,22678890187.5,1.32999709165e+13,22678890187.5,1.1893240862e+13,1371.0,43380.61,2.63311836743,1008.425,6.78411629346,37190.714,2068.188,3.87,7.02,6.25,3.51,12.47,1001.20809518,26943389.0,30411841.0,1507862.5373
2006-12-31,383632884.908,5678175404.7,26971987668.4,1.61284627968e+13,20813493827.6,1.31270186719e+13,1371.0,45441.464,2.62612293764,1283.45,6.65348948368,38932.539,1976.513,3.87,7.42,6.54,3.83,12.51,1031.82302192,27959505.0,31486117.0,1333244.9821
2007-12-31,410924463.627,8522973388.39,29734907139.0,1.74997942715e+13,21984785690.2,1.37414328419e+13,,46919.265,2.57081246027,1342.122,6.24682062668,39317.574,2750.25,4.05,7.16,7.0,4.24,12.84,1063.0918435,28604500.0,32192071.0,1239278.605
2008-12-31,461048591.422,10482557199.6,38102530591.8,2.18908349052e+13,22619677053.5,1.46751237964e+13,,51092.311,2.61680215567,1364.124,6.14007992885,42698.548,3168.288,4.01,7.33,7.34,4.58,13.71,1095.03608162,29816368.0,33459534.0,1258437.9276
2009-12-31,509797529.862,11033950901.1,42694787187.7,2.65810263416e+13,24546679090.4,1.52440859105e+13,,55485.377,2.7336725292,2266.206,6.2104295046,45166.439,3784.344,4.02,8.39,7.45,4.73,13.78,1127.73872651,31174387.0,34874136.0,1217161.025
2010-12-31,578035387.504,10351535252.4,41866313862.1,3.02362589344e+13,24846775941.8,1.5790002483e+13,,61506.591,2.96458786106,3439.646,6.7291606949,47520.653,4840.44,3.9,8.79,8.0,5.07,14.6,1161.25894523,32600902.0,36359680.0,1333040.597
2011-12-31,624857600.436,11930721950.2,45528963050.8,3.58280278883e+13,25889989727.9,1.63327180228e+13,,64465.86,2.99274565319,3725.672,7.14340016015,47491.317,7117.647,3.55,7.95,8.07,4.65,14.48,1197.92851112,34098779.0,37919133.0,1333040.597
2012-12-31,686410615.266,15163649342.2,55212337452.9,4.23670249096e+13,27165718973.6,1.70045210746e+13,,,,,,,,,,,,,1233.59723071,35672586.0,39557160.0,1333040.597
2013-12-31,736039938.779,15816833755.6,58177247273.2,4.80025423011e+13,28158570490.2,1.75583820525e+13,,,,,,,,,,,,,1270.1768928,37324750.0,41276298.0,
2014-12-31,,,58254938849.6,5.17503724252e+13,29073882367.4,1.81147695699e+13,,,,,,,,,,,,,1307.63072407,39060633.0,43082013.0,
2015-12-31,,,,,,,,,,,,,,,,,,,,,,
